project_id,target_band
P000955,4
P010897,3
P003659,4
P003271,3
P001407,3
P007858,4
P003296,1
P011695,1
P002113,4
P009463,3
P010825,1
P007562,3
P004270,1
P001587,1
P009403,1
P007156,3
P003360,4
P008927,3
P005458,1
P001437,1
P011134,3
P006910,4
P007564,3
P006555,1
P008768,3
P009418,4
P001019,1
P007143,3
P007592,1
P006160,1
P011479,1
P003123,4
P006624,1
P002444,3
P010578,1
P000403,1
P007038,3
P005109,4
P011410,3
P001621,1
P004311,1
P003316,4
P009627,3
P007139,4
P009406,3
P003240,1
P006750,4
P003982,3
P000044,3
P010185,3
P011624,1
P000555,1
P005999,4
P004687,4
P003648,1
P010352,1
P009904,3
P010590,1
P010622,1
P008193,4
P004966,3
P000227,4
P007753,3
P004301,1
P010203,3
P009565,3
P007215,3
P001276,1
P005039,4
P001799,4
P002524,1
P005345,1
P002563,4
P003538,4
P009347,1
P002908,4
P006758,3
P010517,3
P009360,1
P006011,3
P003647,1
P001961,3
P007842,3
P011837,4
P011930,4
P001058,3
P001230,3
P003607,1
P005404,3
P000883,3
P000393,1
P011516,3
P004826,1
P004095,3
P002284,3
P010804,1
P005412,3
P000186,4
P008247,3
P011424,1
P007017,3
P001256,3
P004024,4
P001641,3
P006297,4
P003155,1
P011012,3
P011487,4
P008083,3
P000296,3
P001381,3
P008752,1
P003828,3
P002733,4
P003408,3
P001620,4
P000128,4
P011960,1
P000351,3
P004443,1
P010046,4
P011949,4
P001296,4
P004252,1
P005670,4
P007372,3
P000332,3
P011910,1
P006288,4
P008802,4
P008754,1
P003863,1
P011528,3
P002353,3
P000421,3
P011526,1
P006368,4
P003521,3
P011007,1
P004050,1
P005727,1
P002003,1
P008371,3
P010174,1
P003239,4
P005764,3
P006034,4
P009508,4
P010983,3
P000583,3
P010086,4
P001543,4
P001141,3
P005602,1
P007469,4
P009775,1
P006638,4
P008105,3
P004620,4
P005115,1
P008134,1
P004251,4
P009819,3
P004312,4
P001462,3
P008299,3
P003345,1
P006754,1
P007975,3
P004210,4
P001324,4
P004057,1
P006049,1
P010607,1
P011794,4
P011510,3
P009192,1
P004546,1
P003055,4
P010575,1
P002305,1
P009014,1
P007635,3
P006973,1
P000558,1
P006488,3
P011366,3
P009580,4
P006051,1
P007731,3
P002458,4
P010682,4
P000564,1
P003164,1
P002120,4
P008308,4
P005904,4
P006655,3
P008529,3
P010194,3
P000164,1
P003714,1
P001153,1
P004470,1
P005067,4
P001788,1
P005198,3
P004991,3
P009278,1
P006195,1
P001333,3
P003203,1
P004199,1
P008826,1
P003693,1
P007019,1
P000511,3
P008290,1
P007342,4
P008082,1
P004670,4
P004287,1
P002951,1
P008397,1
P007250,1
P003237,4
P008059,3
P001372,1
P003282,4
P005786,3
P004249,4
P010986,1
P009151,3
P005902,1
P000019,1
P002753,4
P004194,1
P009140,1
P011144,1
P004822,3
P011244,4
P005107,4
P010504,1
P003963,3
P003304,1
P006213,3
P004280,3
P007022,4
P005420,1
P004152,3
P004373,4
P008981,3
P011842,3
P001411,1
P011680,1
P002897,4
P000607,3
P004827,3
P005887,3
P001157,4
P008873,3
P005288,4
P005090,3
P003783,4
P010039,1
P000483,3
P000002,1
P000687,1
P006103,4
P011302,1
P009853,1
P001698,1
P011549,4
P008699,1
P010721,1
P006538,3
P009607,3
P003610,4
P001885,3
P011378,1
P001952,4
P000935,3
P010143,1
P009642,3
P008632,3
P007127,3
P008053,3
P000508,1
P006623,1
P003768,1
P008498,3
P000742,3
P010718,1
P005577,1
P007810,1
P000878,1
P000943,4
P010447,4
P002270,1
P002441,3
P002089,1
P003280,1
P002718,4
P005635,3
P002281,1
P010385,1
P005962,3
P008043,4
P008647,3
P005607,3
P003054,1
P004367,4
P009450,1
P009702,1
P007808,1
P009141,4
P007203,3
P004935,1
P000062,3
P002095,3
P002132,1
P008596,4
P006770,3
P005564,3
P004089,4
P006145,4
P005787,3
P001531,4
P005019,1
P009809,1
P004585,1
P007244,1
P010830,3
P011679,4
P003975,3
P001021,3
P011623,3
P000551,1
P004607,1
P002676,1
P006192,3
P006948,3
P008005,1
P003253,3
P004342,3
P000278,4
P006321,4
P000945,3
P002204,1
P005320,1
P004688,4
P006218,3
P010241,1
P011652,3
P004431,4
P011192,3
P010548,3
P006063,1
P004221,4
P008185,1
P006113,3
P001943,4
P000142,3
P007197,3
P003192,3
P011958,3
P008739,4
P005542,1
P008551,4
P001385,1
P009270,1
P006908,4
P005514,4
P001797,4
P011654,3
P001714,1
P002918,1
P002804,4
P004540,1
P006600,3
P000739,4
P005648,3
P002802,3
P004865,4
P005300,3
P002502,4
P009934,3
P009800,3
P006106,1
P003601,3
P010957,1
P000319,4
P011971,3
P005251,3
P011098,4
P004946,1
P010408,1
P008548,1
P001316,1
P002356,1
P000230,1
P009344,1
P011283,4
P009897,4
P007805,4
P006820,3
P010068,3
P010072,1
P007649,1
P006306,4
P008626,1
P009202,3
P008499,4
P000394,3
P009708,4
P007176,4
P002561,1
P000344,1
P000665,1
P005206,3
P001594,3
P003958,1
P003658,3
P008722,4
P006946,1
P009986,3
P002762,1
P008130,3
P009971,3
P004686,3
P010878,1
P005847,1
P001910,3
P001769,3
P000536,4
P001383,1
P002423,1
P000821,4
P000997,3
P000879,4
P002160,3
P004112,1
P002537,1
P005613,3
P009957,1
P010303,4
P006620,3
P008735,3
P002915,1
P008692,3
P003317,4
P002274,1
P005915,3
P004326,3
P004852,1
P009138,4
P011983,1
P007769,3
P003712,3
P000328,1
P008835,4
P006698,1
P004637,3
P009015,1
P008653,3
P000165,3
P004475,4
P008546,4
P002097,4
P006456,4
P008566,3
P009762,1
P006604,4
P009132,1
P002617,1
P010686,4
P003977,3
P011053,3
P006029,3
P005919,3
P007465,3
P000276,1
P007920,1
P009124,4
P005205,4
P008382,4
P005852,3
P005450,4
P002161,1
P003424,1
P002260,3
P005386,1
P001456,1
P008697,4
P009464,4
P006724,3
P006224,4
P011538,1
P004141,4
P008924,3
P010931,1
P000732,4
P000575,1
P010103,3
P000619,3
P004116,1
P000418,1
P008747,1
P001690,4
P001661,1
P008015,1
P007882,1
P000846,1
P001277,1
P005062,1
P003033,3
P004657,3
P003916,4
P004673,3
P000541,4
P000103,3
P001526,3
P010042,3
P003215,3
P008492,1
P009329,1
P008491,3
P007735,3
P006736,3
P009181,3
P009625,4
P002504,4
P007423,4
P004441,4
P009227,3
P003505,3
P001915,4
P004067,4
P003794,1
P002170,1
P007614,4
P006502,4
P007668,3
P011813,3
P002925,4
P009454,3
P002818,1
P009069,1
P001224,1
P001223,3
P009135,3
P002579,3
P009013,1
P008307,3
P003076,3
P007011,3
P000730,4
P004043,3
P006889,1
P001617,4
P001483,3
P010518,4
P002863,1
P005416,1
P007696,1
P000109,3
P003098,3
P004404,3
P000712,1
P009035,3
P002720,3
P010874,3
P002525,4
P004581,4
P003264,1
P005174,1
P004509,4
P010971,3
P010362,4
P000459,1
P004761,1
P006370,3
P004177,3
P004648,1
P000843,4
P005148,4
P009723,3
P001371,3
P004229,1
P005961,1
P009489,3
P002330,3
P011626,1
P003095,3
P009667,4
P009528,4
P003396,4
P002114,1
P007025,3
P006875,1
P009692,1
P009747,1
P011423,3
P008590,3
P003849,1
P011191,1
P003694,3
P001988,3
P001958,3
P009049,1
P001389,4
P000526,3
P010680,1
P002699,4
P011417,3
P007359,4
P006521,3
P003204,4
P006150,4
P001694,3
P009685,4
P000628,4
P003537,1
P011964,3
P011147,1
P008821,1
P001191,4
P001652,1
P003536,4
P008725,1
P003340,4
P004533,1
P005319,4
P010644,3
P004241,1
P002815,4
P001339,4
P009982,3
P004000,1
P004469,4
P008353,1
P010952,4
P010358,3
P003305,4
P001512,1
P005407,4
P011383,3
P003035,1
P010170,3
P003901,3
P007323,1
P005732,3
P010727,4
P006236,1
P005762,3
P001835,1
P008406,1
P005592,3
P007039,4
P000147,1
P009355,1
P002857,4
P007645,4
P004634,3
P004088,1
P005868,3
P009591,3
P011871,4
P000716,1
P006362,1
P000653,1
P002552,4
P008913,1
P003275,3
P004791,3
P004784,4
P004391,1
P001284,1
P009484,3
P007069,4
P003358,3
P005544,1
P009681,3
P007252,4
P004951,3
P000238,3
P008887,3
P002592,4
P007178,3
P007037,4
P008623,3
P002014,1
P001154,3
P010708,3
P000620,3
P010221,4
P005318,3
P009738,1
P004609,1
P006429,1
P005923,4
P000084,1
P008819,3
P010627,1
P005331,4
P003623,3
P008526,3
P006671,4
P004397,4
P008272,3
P010338,4
P007125,4
P009042,4
P011535,1
P006536,4
P007590,3
P006273,1
P007463,3
P010734,3
P010226,1
P004513,4
P009245,3
P003387,1
P000500,4
P008595,4
P010401,3
P009534,1
P009045,3
P004954,1
P009077,1
P011814,1
P008287,3
P004654,3
P007612,1
P001630,3
P002307,1
P010355,4
P005861,3
P006807,3
P007798,3
P004474,3
P000648,3
P009806,3
P003400,1
P002858,3
P006105,3
P007364,1
P011555,4
P010785,4
P009368,3
P006197,3
P010556,3
P004163,1
P000611,3
P011556,3
P009352,4
P002905,1
P001197,1
P000502,3
P001859,4
P003056,1
P004036,3
P008787,1
P007071,1
P005025,1
P006263,4
P011326,3
P005828,1
P001838,1
P004878,1
P011903,3
P002569,3
P010844,3
P011812,1
P007480,3
P010260,3
P004590,1
P002919,3
P009918,3
P002184,1
P006688,3
P005624,1
P008652,3
P007709,4
P005803,3
P002503,4
P010802,1
P010974,1
P003764,1
P002559,1
P002734,1
P007718,1
P003311,3
P008376,1
P004020,3
P009021,4
P011877,1
P001117,1
P009057,3
P010451,3
P006107,4
P011271,3
P009592,3
P011044,1
P007470,1
P003242,4
P001423,3
P005256,3
P008925,3
P001616,4
P000277,3
P010710,3
P007911,3
P011529,3
P004048,3
P003641,3
P004203,3
P002866,1
P004583,4
P008825,4
P010867,3
P006524,4
P005086,3
P004103,4
P006091,4
P011858,1
P008342,3
P011712,3
P003974,1
P009740,1
P009769,3
P009903,1
P004547,3
P007284,4
P008055,3
P002719,3
P004507,3
P005099,4
P001568,3
P008569,1
P003440,1
P000353,1
P008570,3
P005175,1
P005637,4
P004984,1
P000610,4
P004765,3
P010280,1
P004479,1
P002320,1
P007572,4
P006431,3
P006858,3
P008077,4
P011100,1
P008865,1
P009626,4
P011864,4
P010392,3
P002378,1
P011020,1
P000365,1
P001046,1
P007937,3
P002079,1
P002900,3
P008073,1
P002912,3
P003639,1
P005814,3
P002730,3
P002760,1
P000313,3
P000190,3
P010697,4
P002787,1
P006550,3
P001144,4
P010762,1
P002547,1
P002430,4
P007398,3
P007739,1
P010176,1
P001564,4
P010108,1
P002745,3
P001724,4
P011294,3
P006265,1
P007135,3
P006374,1
P001741,3
P002777,4
P004451,4
P002798,3
P002523,3
P011827,4
P001685,3
P001660,3
P006493,1
P011091,1
P000195,3
P010307,4
P000271,1
P011815,3
P000056,3
P002681,4
P011038,1
P008585,3
P009875,1
P010105,3
P002689,1
P009960,1
P011952,3
P007919,3
P005493,1
P007776,1
P001105,3
P007828,3
P008500,1
P010503,3
P005244,4
P005520,1
P007473,1
P010881,4
P010403,1
P008675,1
P000638,3
P004083,1
P001920,1
P008628,3
P005675,3
P008703,1
P003083,1
P005844,4
P009236,3
P011397,1
P011667,1
P007061,3
P007909,3
P008133,1
P010500,4
P003306,3
P002110,3
P003300,1
P006591,3
P003808,1
P006518,4
P011674,4
P005545,1
P011892,3
P006599,3
P011188,3
P007877,4
P000669,1
P003037,3
P007449,4
P006939,3
P003609,3
P011946,3
P008877,3
P010405,1
P005202,1
P001689,1
P007414,3
P003287,1
P010873,4
P009932,3
P008321,3
P004659,1
P000636,1
P009994,4
P002174,1
P008534,1
P005522,4
P005362,4
P008750,4
P011303,3
P003559,4
P004151,1
P010868,3
P004798,4
P002703,3
P010508,1
P009962,3
P003111,4
P001733,4
P004303,3
P006763,1
P005816,4
P001320,4
P000666,1
P007851,3
P006666,1
P006533,1
P002945,1
P001448,3
P005926,4
P007358,3
P008281,1
P005307,3
P001439,1
P007708,3
P001848,3
P006862,3
P010238,3
P004417,1
P008620,1
P003193,3
P000840,4
P011984,4
P008087,4
P001040,4
P008046,3
P003491,3
P002839,4
P007628,3
P007279,1
P009695,1
P000685,3
P005194,3
P010997,4
P003616,1
P011190,4
P003588,3
P007166,1
P008205,1
P003077,1
P003906,3
P009402,3
P007582,3
P006632,1
P004706,4
P003530,1
P005686,3
P008863,3
P005946,3
P004553,1
P005110,1
P009669,4
P011568,3
P010991,4
P000913,3
P009821,3
P004813,4
P009492,1
P008472,1
P003225,3
P001466,4
P008325,3
P008156,3
P006965,3
P007978,3
P009856,4
P011341,4
P006059,4
P007150,1
P002224,3
P000968,3
P006159,4
P007783,3
P010139,4
P001953,1
P003990,3
P005760,3
P003757,1
P006504,1
P003475,1
P009910,1
P008252,1
P005523,3
P009399,1
P004855,3
P009096,3
P010394,3
P004998,3
P003112,1
P010755,1
P011087,1
P002082,1
P011644,3
P009756,3
P002609,1
P008261,1
P010787,1
P009203,3
P004059,3
P009522,1
P007266,1
P010565,3
P011832,3
P002405,4
P004313,1
P007274,1
P005983,3
P003629,3
P006069,3
P007298,4
P003948,4
P003156,3
P011757,1
P004049,3
P008923,1
P001650,3
P009857,3
P010604,3
P009930,3
P007410,3
P002001,3
P001096,4
P000409,4
P007601,4
P009631,4
P006547,4
P004644,4
P004662,3
P004527,3
P011970,4
P002059,3
P004652,4
P002627,1
P004421,3
P000915,3
P010977,1
P006379,3
P008109,4
P007496,3
P001201,1
P004790,3
P011206,3
P001711,3
P005301,3
P002726,1
P002235,3
P003334,1
P009461,1
P001267,3
P006961,1
P005058,1
P009082,3
P005750,1
P004339,1
P000820,1
P008600,3
P011180,1
P011998,3
P006681,4
P011218,1
P007655,3
P006900,3
P004869,4
P004403,1
P000992,4
P007746,1
P006938,3
P011325,4
P008874,1
P002599,1
P010626,1
P010939,1
P010295,4
P002226,3
P002480,4
P011167,3
P007076,4
P004962,4
P011763,4
P004803,4
P001865,1
P000220,3
P005875,4
P006089,4
P000402,1
P008152,1
P005811,1
P004705,3
P005714,3
P003945,1
P004959,4
P009250,3
P004531,1
P007442,1
P004727,3
P010803,3
P007802,4
P001720,4
P006102,1
P003509,3
P006193,4
P006223,1
P007293,4
P003348,4
P010846,1
P010886,4
P007417,1
P008402,1
P011523,1
P007906,3
P009794,1
P006786,4
P009436,1
P000041,4
P001984,1
P006286,1
P002401,1
P006495,3
P000603,4
P006315,1
P011409,4
P007913,1
P005269,3
P006015,3
P001787,1
P004938,1
P002308,1
P010104,3
P004437,3
P011912,3
P000026,3
P002296,1
P000364,1
P005216,3
P011252,4
P007637,1
P010982,1
P004751,3
P005515,1
P003800,3
P005597,3
P004675,4
P003884,4
P009998,3
P001485,4
P008889,1
P001304,1
P008218,1
P007666,3
P003606,3
P001279,1
P002150,1
P004016,1
P004548,3
P000527,3
P008217,1
P001527,1
P002879,3
P011899,3
P006569,1
P006712,4
P005819,3
P005585,4
P009676,3
P006183,3
P008456,3
P010420,3
P002992,1
P000259,3
P000237,1
P005488,1
P007322,4
P011219,4
P009144,1
P006922,4
P000980,1
P004563,4
P009760,4
P007260,3
P001125,4
P009516,4
P008374,1
P000599,1
P009990,1
P006902,4
P007271,3
P004930,1
P004442,4
P000783,1
P011746,3
P003942,1
P011184,4
P007053,3
P008545,4
P003018,4
P008225,1
P008564,3
P000255,1
P006923,1
P007276,3
P000576,3
P001888,1
P000833,3
P005397,4
P000597,1
P002366,3
P011707,1
P007559,4
P005863,1
P011709,1
P004476,4
P002656,3
P008517,3
P004195,1
P006647,4
P010810,4
P011073,1
P002967,4
P005214,3
P006344,3
P005360,3
P010138,3
P003719,4
P011320,1
P010699,3
P007890,3
P008199,3
P003032,1
P009634,1
P002437,1
P000027,4
P003518,1
P000475,3
P003685,4
P009788,1
P001091,3
P009017,1
P003822,3
P008769,4
P010595,1
P007608,4
P008501,1
P003027,3
P006406,4
P005888,1
P007707,3
P000933,3
P004145,1
P000174,1
P004414,1
P001011,3
P007726,1
P005070,3
P003946,1
P000451,3
P006790,1
P004661,1
P002045,1
P002340,3
P005283,4
P000445,3
P007308,1
P011076,3
P006642,3
P002433,3
P003967,4
P007577,3
P001424,3
P008067,4
P008263,1
P011567,1
P008277,3
P001062,3
P004127,1
P007904,3
P001985,1
P005690,1
P007231,1
P001515,3
P002051,1
P009314,4
P009123,4
P005780,1
P006592,4
P001653,3
P009614,1
P007464,1
P006329,4
P010250,4
P004786,1
P004933,1
P001050,1
P005981,3
P001588,1
P008447,1
P000635,1
P010677,4
P006951,1
P003439,3
P007208,1
P003951,1
P005903,4
P009190,4
P000941,1
P006999,3
P001355,4
P011162,4
P001275,3
P007153,4
P010488,1
P006656,1
P010011,1
P010916,3
P007715,4
P009257,3
P005470,4
P006792,1
P004025,1
P003897,3
P003291,3
P001842,4
P007813,3
P008228,1
P002533,1
P002604,4
P001140,3
P005606,3
P006849,1
P001053,3
P011241,1
P007900,4
P002302,4
P000920,3
P003218,4
P003259,1
P011310,1
P011851,1
P000788,3
P009358,3
P001122,3
P002344,3
P000290,1
P010935,4
P004207,3
P001468,3
P006682,1
P011569,1
P006487,1
P005907,1
P003320,3
P011908,1
P010674,3
P003154,4
P004537,3
P000052,4
P011950,3
P009000,3
P007472,4
P011377,1
P003830,1
P006086,1
P008970,1
P005177,1
P003533,3
P008250,3
P001128,4
P002168,3
P011333,4
P010278,4
P000032,3
P009467,3
P001232,1
P007378,4
P006689,4
P003071,1
P011957,1
P011716,1
P000740,3
P010101,3
P006117,4
P000743,4
P010951,3
P006220,1
P005831,1
P010439,4
P003447,4
P003930,3
P000774,1
P008510,3
P001763,1
P006648,4
P007749,3
P008799,1
P007922,3
P009159,4
P003779,1
P008095,1
P004040,3
P005342,1
P004212,1
P003704,3
P005692,3
P001501,1
P006601,1
P010996,4
P004641,1
P007868,3
P010989,4
P010177,4
P007394,3
P003922,3
P008666,3
P001745,3
P011772,1
P002748,3
P000429,3
P005398,1
P011714,3
P003888,4
P004254,4
P010192,3
P010389,4
P006043,1
P003744,3
P004080,3
P009885,3
P001045,1
P001575,1
P000054,3
P007500,4
P006172,1
P002240,3
P001358,3
P004684,3
P006877,4
P011751,3
P009206,1
P001351,1
P007341,3
P003865,4
P001252,3
P004466,4
P003657,1
P010380,3
P003324,3
P010379,3
P001484,1
P002702,4
P005501,4
P007111,3
P005740,3
P004158,4
P006418,3
P004284,4
P001699,1
P008417,3
P000410,4
P001394,3
P008400,3
P011363,3
P001764,1
P007301,1
P007194,3
P001693,3
P009495,1
P009796,3
P004890,3
P000135,3
P002885,4
P006131,3
P009659,3
P003081,3
P004167,1
