project_id,target_band
P007447,3
P002843,3
P007789,1
P000735,1
P000874,4
P005925,1
P011275,3
P010733,1
P011126,1
P004347,3
P010476,3
P006314,3
P004700,3
P011931,4
P011431,3
P006375,3
P005667,3
P001929,1
P008192,3
P000988,1
P000014,3
P001116,3
P000651,4
P000515,1
P001563,1
P006026,4
P004560,1
P010533,1
P004078,4
P008549,1
P006633,1
P008736,1
P001823,1
P003467,3
P001417,4
P008149,3
P001977,1
P008618,1
P004510,3
P006298,3
P005974,4
P010229,4
P006578,1
P004478,3
P003267,1
P009316,1
P004807,1
P005596,1
P005709,1
P001801,4
P001903,1
P001494,3
P005880,3
P005266,3
P005625,1
P005460,3
P010990,4
P000819,1
P011545,4
P007825,4
P004062,3
P008599,3
P010552,1
P005715,4
P007814,1
P008024,3
P010322,1
P003082,1
P004162,3
P000928,1
P004307,3
P007120,4
P011896,4
P001845,4
P002999,3
P009005,3
P004471,1
P006363,1
P011438,1
P010228,3
P000132,4
P005072,3
P003672,4
P003147,1
P004310,1
P008369,1
P004578,3
P002389,4
P011428,3
P006603,3
P007511,3
P009602,3
P010766,3
P010973,4
P001562,1
P000679,1
P002071,3
P007316,1
P008880,3
P006060,1
P010546,3
P001352,1
P007023,1
P009419,4
P009115,1
P006844,3
P004464,4
P004631,3
P008674,4
P007932,4
P002791,1
P000224,3
P011092,3
P003499,4
P007024,4
P011561,1
P010949,3
P004544,1
P003490,4
P002743,3
P010606,3
P004366,3
P010202,1
P010366,3
P004444,3
P001818,1
P006759,1
P006704,3
P004079,4
P001188,3
P009922,1
P011223,3
P000206,1
P009520,3
P003516,3
P008404,1
P002662,4
P007027,3
P007035,1
P000676,3
P006324,1
P003700,1
P006767,1
P005027,3
P001009,3
P002276,4
P006065,3
P008389,3
P005276,4
P002882,4
P011049,3
P000782,3
P004324,3
P000187,1
P008561,4
P006003,4
P009533,1
P009315,3
P005874,4
P008282,3
P003344,3
P001302,3
P004058,3
P009909,3
P005135,1
P002995,1
P007593,1
P008598,4
P007009,4
P009638,1
P006512,1
P005408,1
P008006,3
P009757,3
P011752,1
P010019,1
P011941,4
P004753,4
P009116,3
P004730,3
P011234,1
P003841,3
P003707,1
P008982,4
P001605,3
P000499,1
P004874,1
P003369,1
P010893,3
P003742,4
P002850,3
P000461,3
P004225,1
P010481,1
P000695,1
P006718,3
P004379,4
P004636,4
P007063,1
P001076,1
P005536,4
P010441,4
P003402,1
P001063,4
P006281,3
P007446,3
P009890,1
P005650,4
P004982,4
P005719,3
P002958,1
P003339,3
P011836,3
P001428,3
P001524,1
P000845,1
P001528,3
P008909,3
P008842,1
P005455,1
P000518,1
P010906,4
P010573,3
P011257,3
P007333,1
P006399,3
P002982,4
P006641,1
P011956,3
P006673,1
P006146,4
P010979,1
P008780,3
P003228,3
P011224,3
P007725,3
P007454,1
P004131,1
P002189,4
P006498,3
P009243,1
P006352,3
P008656,3
P005529,3
P007079,1
P001286,3
P004626,3
P003166,4
P006261,1
P002548,3
P003995,1
P010443,3
P001259,1
P006405,1
P004290,1
P002539,1
P008251,3
P002827,4
P005641,3
P002336,4
P006954,4
P000900,4
P010055,3
P007903,4
P009619,3
P010587,4
P002055,1
P009439,1
P011916,4
P009837,1
P001798,1
P011199,1
P003735,3
P001542,4
P006894,4
P008179,1
P004224,3
P011702,1
P002043,1
P011392,1
P005676,1
P000918,4
P011685,1
P011611,4
P009758,1
P000532,1
P001686,1
P008832,3
P003771,4
P000307,3
P007455,1
P010903,4
P004139,1
P003996,3
P011635,1
P000286,3
P003949,1
P010901,4
P010432,3
P010153,4
P011156,1
P000655,3
P009989,1
P005979,3
P010776,3
P009612,3
P010593,4
P011164,3
P007667,1
P002474,4
P002783,3
P000667,3
P001229,4
P004715,3
P004483,1
P004093,1
P005339,3
P005836,1
P010438,3
P002219,1
P006980,1
P009887,1
P011591,4
P001889,4
P006392,3
P001498,1
P000612,1
P010309,1
P011032,4
P005963,4
P002323,3
P000450,3
P011492,4
P005900,4
P006242,1
P011453,3
P004593,1
P009532,4
P011437,1
P006215,1
P009153,3
P004242,3
P001020,1
P002035,4
P001505,3
P003486,3
P004735,3
P001502,3
P010136,3
P004539,1
P008583,3
P010792,4
P009340,4
P008993,1
P007307,1
P002597,3
P006851,1
P005310,1
P009187,3
P010436,4
P002103,3
P008582,4
P011648,1
P003598,1
P007405,4
P006138,1
P011462,1
P011823,4
P009434,4
P009488,4
P003250,1
P006045,1
P011389,4
P007623,3
P006566,3
P002880,1
P010619,1
P011205,3
P007137,1
P003310,1
P008636,4
P004650,3
P010659,3
P003157,1
P003127,1
P006388,4
P011153,3
P009490,3
P005678,1
P001447,3
P001474,3
P004413,3
P010969,3
P003102,3
P001013,3
P005242,1
P008198,1
P010963,3
P006468,4
P002238,3
P009354,4
P002553,3
P008999,1
P007974,1
P004832,1
P000668,3
P004200,1
P000801,4
P005314,1
P008320,4
P005091,1
P011183,3
P006274,3
P002698,1
P006464,3
P003268,3
P000932,3
P006328,3
P011394,3
P003476,4
P008503,4
P008226,3
P011845,3
P002792,1
P003785,3
P007028,1
P009636,4
P003987,1
P002629,3
P009395,3
P010739,3
P006346,4
P004549,4
P009234,3
P005789,3
P000549,1
P009139,3
P000975,1
P010612,3
P006163,4
P008743,4
P008309,1
P010684,3
P005927,3
P006381,1
P007796,3
P006241,1
P002078,4
P005717,3
P010230,1
P007170,4
P001882,4
P007018,1
P001869,3
P009040,3
P009785,3
P003079,4
P002165,1
P000215,3
P006311,3
P000046,1
P008148,3
P008385,4
P004552,1
P005406,3
P011856,4
P009574,4
P006390,3
P004300,4
P005683,1
P008665,3
P005274,1
P000652,1
P003337,1
P002841,4
P011524,1
P005021,1
P004782,1
P002417,4
P004214,1
P008682,1
P011113,3
P004364,3
P009964,3
P003915,4
P001321,3
P008112,4
P005444,1
P011229,4
P007425,4
P007443,1
P009089,1
P000262,3
P008203,1
P006031,4
P011947,4
P007603,3
P006320,4
P000696,1
P011064,4
P008128,4
P010330,3
P005472,3
P002454,1
P000787,3
P009422,1
P001254,1
P005104,1
P004611,4
P006100,3
P007072,4
P000075,4
P009332,3
P005540,4
P007743,1
P003591,4
P011934,1
P010754,3
P009149,1
P003701,3
P007224,4
P009430,3
P008942,4
P007114,4
P004667,1
P008922,3
P001989,4
P004187,1
P009076,1
P011521,3
P004558,4
P002642,1
P001112,3
P002256,1
P007704,1
P009102,3
P008668,1
P006868,3
P011969,4
P008306,4
P008663,1
P001813,1
P007905,3
P000752,4
P000265,4
P004845,4
P005805,1
P004255,3
P007468,1
P011004,3
P003255,1
P005833,3
P002220,1
P007368,4
P010247,1
P004545,3
P005302,3
P001460,1
P010483,1
P004188,1
P010206,1
P005960,3
P009393,1
P006734,4
P003551,3
P011788,1
P009601,3
P003346,3
P002022,4
P006748,4
P003148,4
P005951,3
P009460,3
P006203,4
P003388,4
P003675,3
P010433,4
P003540,3
P008687,4
P003751,3
P001911,3
P002050,3
P004418,4
P004015,4
P004275,1
P005916,1
P009481,1
P007099,1
P001119,4
P005015,4
P000588,4
P001212,1
P000725,4
P005421,3
P003134,4
P002198,4
P007682,1
P011319,4
P001386,4
P011616,3
P005192,4
P010135,1
P005032,1
P005591,1
P008872,1
P003118,1
P001365,4
P009376,1
P005539,4
P001054,4
P010075,1
P000854,3
P009304,3
P003286,4
P001517,1
P003008,1
P010534,1
P003433,4
P010549,1
P001864,1
P005311,3
P011909,1
P008394,4
P008390,3
P005415,1
P008455,1
P005014,1
P002272,3
P001408,4
P005338,1
P009651,1
P001831,4
P003221,1
P001107,1
P008808,3
P006018,4
P001753,4
P006432,3
P003519,3
P005136,1
P006506,3
P000155,1
P010632,3
P005137,3
P002989,3
P007246,1
P009787,1
P004317,1
P008380,4
P010647,1
P010875,1
P002851,1
P007755,4
P007424,4
P000702,3
P004236,3
P002829,1
P007313,1
P011446,1
P001369,3
P010799,3
P007625,1
P007431,4
P009550,3
P001638,1
P007406,3
P011477,1
P005161,3
P011959,4
P008076,1
P005972,1
P006478,1
P009670,1
P003643,1
P010332,3
P004771,4
P011084,1
P004423,3
P000493,3
P000384,4
P011255,1
P005009,3
P005761,1
P004435,3
P004859,4
P009378,3
P004899,1
P007555,4
P002917,1
P009531,3
P010376,1
P008289,1
P007866,3
P007183,1
P003680,3
P007389,3
P002647,4
P003064,3
P002032,4
P002715,4
P004612,3
P011579,3
P005105,3
P005475,1
P005389,4
P000434,4
P010972,4
P001982,1
P007163,3
P007209,1
P006184,3
P010359,1
P003817,4
P003302,1
P008441,1
P002948,3
P010290,3
P005873,4
P001244,3
P011785,4
P004400,4
P004770,3
P005304,3
P008324,3
P010653,3
P006679,1
P007790,3
P010233,1
P005087,1
P000594,4
P003842,3
P011436,4
P002907,1
P002422,4
P003289,1
P000566,3
P009842,4
P007124,4
P007174,1
P008249,1
P011701,3
P009711,1
P002934,4
P008191,1
P004814,3
P006179,1
P008944,1
P007073,1
P006687,3
P008057,3
P002040,3
P007353,1
P001995,1
P007901,3
P002486,4
P011083,3
P001283,1
P008267,4
P006993,3
P011541,4
P001971,3
P006926,1
P011001,4
P006944,1
P010765,1
P004689,1
P005468,4
P006234,1
P009603,4
P006841,3
P009171,3
P001637,1
P009684,4
P003755,1
P000503,1
P008921,3
P001656,4
P007428,4
P011595,4
P002947,3
P002248,3
P005984,3
P011249,3
P002239,1
P006430,3
P004521,4
P000902,4
P000090,3
P011762,4
P008644,3
P009485,3
P005413,3
P009052,1
P006531,3
P002496,1
P011783,3
P008839,3
P004836,1
P001184,1
P004742,4
P004911,3
P001148,3
P011840,1
P005850,1
P009824,4
P005644,1
P000112,3
P006796,4
P002786,1
P009175,1
P007873,3
P011965,1
P003270,3
P000567,3
P007621,3
P009891,4
P004276,1
P005479,4
P011230,1
P010378,1
P001536,3
P002614,3
P004393,1
P001349,3
P001967,1
P011988,3
P001493,4
P002037,3
P008276,4
P006216,4
P004875,1
P003186,1
P000417,1
P009279,1
P008730,1
P011380,3
P004314,4
P009226,4
P001167,4
P000936,4
P009097,3
P001778,4
P002754,4
P008317,3
P007552,1
P009566,4
P010167,3
P003567,1
P010726,4
P004772,1
P005044,3
P005901,3
P001359,4
P011108,3
P011831,3
P003966,3
P005985,3
P005851,3
P001924,1
P005494,1
P002677,1
P004825,4
P007687,3
P008461,3
P010142,1
P001811,1
P008085,4
P000497,1
P007661,1
P000591,1
P002073,3
P009564,1
P008360,1
P007594,3
P002624,1
P003583,1
P001548,3
P001100,3
P007397,1
P004283,4
P000592,3
P002449,3
P011331,3
P009742,1
P003213,3
P007643,1
P007433,1
P007228,1
P008986,1
P010941,4
P005590,3
P005866,3
P000948,3
P004092,3
P006494,4
P007780,3
P010054,3
P006982,3
P007160,3
P004001,1
P002595,4
P003962,4
P004042,1
P000494,4
P009544,1
P002404,1
P010823,3
P006111,3
P004219,1
P001740,1
P001215,3
P004353,3
P002173,1
P006606,3
P000662,1
P004438,3
P011755,3
P011918,4
P001917,4
P005519,3
P001614,4
P002725,1
P000284,1
P003898,3
P000578,3
P002622,3
P010099,1
P004614,3
P004461,4
P008154,1
P005898,1
P011107,4
P006616,3
P002939,1
P010242,1
P002729,1
P003416,3
P001981,3
P008106,4
P010542,1
P010782,1
P000024,1
P000009,3
P008766,1
P005716,3
P007754,4
P001781,1
P009440,4
P010786,1
P001534,3
P008235,3
P002688,1
P007169,3
P008568,4
P005437,1
P006491,1
P001294,3
P009707,1
P004767,1
P000663,1
P004467,1
P005186,4
P010195,4
P005051,3
P011122,1
P011324,1
P009004,3
P005747,3
P009011,4
P011323,3
P006934,3
P008643,1
P011357,3
P000171,1
P004027,3
P008381,3
P001816,3
P007052,4
P010193,4
P004205,1
P005248,1
P010243,3
P008990,3
P011267,3
P008767,1
P008435,1
P008288,1
P005682,3
P011743,3
P007797,4
P009428,1
P010472,3
P007839,1
P006124,3
P004668,3
P005694,3
P010119,3
P002680,4
P004785,3
P008695,1
P006285,4
P001853,1
P011584,1
P011143,3
P010860,1
P001475,1
P008532,4
P002167,1
P011650,1
P004592,1
P003331,1
P008591,3
P010813,3
P011081,1
P008935,1
P004454,4
P008216,1
P002993,1
P007267,1
P001875,3
P007430,1
P009950,1
P002177,3
P010235,4
P008625,1
P007615,4
P000287,1
P000741,3
P011863,4
P003780,3
P002864,1
P008794,1
P004997,1
P004014,1
P003524,4
P009955,1
P011732,3
P005018,3
P004497,3
P009055,3
P006842,1
P005392,3
P008740,4
P000374,1
P008408,3
P000443,3
P009216,3
P008265,1
P001912,4
P001114,1
P010744,3
P007318,4
P001883,3
P003550,1
P011265,1
P007408,1
P005878,4
P000408,3
P002529,4
P002820,3
P011138,1
P008346,1
P009341,4
P011476,4
P000067,1
P000978,3
P008469,1
P008466,4
P010132,1
P001473,4
P004572,1
P012000,1
P009184,4
P005533,1
P008796,3
P009639,1
P007026,3
P007129,4
P011457,1
P006906,1
P007844,3
P000876,4
P008728,3
P005593,3
P004690,1
P007821,3
P000810,3
P010109,3
P001325,1
P005217,3
P001998,4
P011182,4
P011290,3
P002243,4
P002202,4
P006317,4
P007258,1
P002495,1
P011289,3
P011939,4
P009427,1
P004055,1
P008117,3
P008619,4
P010026,3
P009258,1
P003934,1
P008157,4
P004618,1
P006304,3
P003412,3
P009212,4
P005895,3
P010157,1
P000321,3
P008490,3
P004371,3
P008058,1
P000834,4
P007518,3
P001555,1
P011490,3
P009697,3
P000714,4
P004498,3
P008016,1
P001017,4
P006935,1
P002415,3
P011875,1
P006358,4
P011761,3
P010370,4
P010091,1
P009698,4
P004159,1
P008906,3
P000706,4
P007925,1
P009497,1
P001730,3
P002457,3
P001635,4
P003188,1
P006590,1
P002275,4
P006541,3
P002390,4
P005932,1
P007613,1
P006548,1
P002514,3
P002757,1
P007616,4
P002138,3
P009335,1
P009657,1
P010715,1
P011721,1
P003681,1
P009098,3
P006398,4
P000691,4
P004864,4
P004184,1
P007158,3
P004977,1
P000471,1
P004142,1
P001373,3
P006221,1
P008451,3
P009710,4
P008638,3
P004341,4
P008613,1
P011630,1
P011645,3
P007836,3
P005372,1
P007407,4
P001812,3
P004198,1
P010788,1
P007561,4
P010849,3
P008514,3
P010487,1
P009719,1
P010662,4
P010479,3
P007597,4
P011243,3
P003687,3
P006860,4
P001749,3
P005513,3
P010220,1
P002007,3
P011498,3
P005143,1
P003679,3
P010596,4
P005125,4
P007126,1
P006725,1
P006325,3
P007437,4
P001744,1
P010085,1
P003086,4
P002833,1
P008715,1
P000953,4
P010795,4
P005935,4
P001489,4
P011981,3
P006556,4
P003046,1
P010144,3
P010749,3
P010563,1
P002527,4
P010313,1
P003167,3
P007710,3
P011748,1
P009207,3
P003005,1
P006312,4
P011202,3
P009543,1
P008302,1
P001052,3
P001993,4
P011203,1
P008314,3
P008792,4
P010572,3
P009370,4
P008742,3
P001663,4
P005800,1
P000481,3
P004695,3
P007199,3
P011780,1
P008868,3
P006190,3
P010111,1
P001876,1
P004895,3
P000258,4
P002886,4
P001491,1
P007644,4
P002695,1
P009792,3
P011112,4
P010077,4
P010679,4
P001126,4
P008734,3
P006619,3
P009813,3
P003715,3
P006952,4
P009951,3
P010554,4
P007989,1
P011687,3
P011668,1
P003395,1
P004480,4
P000361,1
P009470,3
P007475,1
P002042,3
P004925,3
P007440,4
P007910,4
P011951,3
P011711,4
P004841,4
P003104,4
P000647,1
P006384,4
P011175,1
P006226,1
P005723,1
P000660,4
P010789,4
P006674,3
P011099,3
P002391,1
P004506,3
P002002,3
P003022,3
P003739,3
P010829,4
P009594,3
P010452,1
P008457,3
P011258,1
P002687,1
P011051,4
P008069,1
P010446,4
P010747,3
P002374,1
P007054,1
P009772,1
P004988,3
P000916,3
P008094,3
P001336,3
P009551,1
P003807,1
P011754,1
P008672,3
P009323,3
P002499,3
P001949,3
P001655,3
P008755,3
P005113,1
P004491,4
P009706,1
P002697,3
P001677,1
P008919,1
P006244,3
P003146,1
P007558,3
P002768,3
P009683,1
P003355,3
P002106,3
P008293,1
P000871,3
P008883,4
P009194,4
P005235,4
P007930,4
P003093,3
P002488,3
P007617,1
P008335,3
P010638,4
P009137,1
P007262,1
P008367,1
P003881,1
P000337,1
P003535,4
P007179,3
P011052,4
P002068,4
P006937,1
P007119,4
P002435,1
P002635,3
P010172,3
P005697,1
P001260,1
P008159,4
P006262,4
P002916,3
P001310,3
P004522,3
P010181,1
P010210,3
P011263,3
P000270,1
P006039,3
P001938,1
P002145,3
P004268,1
P000899,3
P002147,3
P010511,1
P005262,4
P001457,3
P010832,3
P004488,3
P007548,1
P010743,3
P006208,3
P009759,1
P001364,4
P000572,4
P008452,3
P004226,3
P006074,4
P005378,3
P011412,4
P003762,3
P001441,4
P005160,4
P002386,1
P006529,1
P007043,3
P004234,3
P002631,3
P007339,4
P000013,1
P007093,3
P006732,1
P005642,3
P004738,3
P005227,4
P010286,3
P002933,1
P009505,3
P011673,1
P009776,3
P005333,3
P010685,1
P001806,4
P006602,3
P006802,4
P002066,1
P004535,4
P006135,1
P011402,3
P008297,3
P008425,4
P001242,4
P008027,1
P007980,1
P006583,4
P007357,3
P006532,3
P005582,3
P003178,1
P002784,4
P005595,1
P009611,4
P011491,3
P009675,4
P005474,1
P003874,4
P007376,1
P006251,1
P001728,3
P005020,1
P010778,3
P010768,3
P000804,3
P000812,1
P003626,3
P009208,1
P010796,4
P008920,1
P007056,1
P004334,1
P003210,4
P003858,4
P008001,3
P004134,1
P011658,1
P007256,3
P001243,3
P007761,3
P005260,4
P005665,3
P009755,3
P003053,4
P010350,4
P008686,1
P009143,3
P009649,3
P003277,1
P008541,1
P008487,1
P010740,1
P010419,3
P011443,4
P010836,4
P003363,3
P000853,1
P009210,3
P001754,1
P005403,4
P003135,1
P011480,1
P000815,4
P001312,3
P011895,4
P008442,3
P005126,1
P005701,4
P010882,1
P006890,4
P009265,3
P007304,1
P004766,3
P010113,3
P005633,3
P003925,4
P005439,3
P000089,1
P010084,1
P003144,4
P009652,3
P003903,3
P001032,3
P002816,4
P000305,1
P002497,3
P004031,1
P010261,4
P006543,3
P005453,3
P006361,3
P003652,3
P006167,4
P006404,4
P007265,3
P009281,3
P006125,3
P009726,1
P003706,3
P010930,4
P011508,3
P007013,4
P006741,3
P004440,4
P009581,4
P009828,3
P003887,3
P006537,3
P000196,4
P011738,4
P001295,1
P003001,3
P009782,3
P007418,4
P010742,1
P007578,3
P004228,3
P005095,3
P004768,1
P006664,4
P010413,4
P000315,1
P000424,1
P011466,3
P007452,3
P006467,1
P009079,4
P006542,4
P007051,1
P003622,1
P008178,1
P008121,4
P001492,3
P005837,4
P000490,1
P010737,1
P004579,3
P001762,1
P011675,3
P008209,3
P011328,3
P009730,3
